3,BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
3292,2,PARKCHESTER,13 CONDOS - ELEVATOR APARTMENTS,2,3943,2447,,R4,"22 METROPOLITAN OVAL, 12H",12H,10462,1,,1,,,,2,R4,167000,2020-11-02 00:00:00
3293,2,PARKCHESTER,13 CONDOS - ELEVATOR APARTMENTS,2,3943,2526,,R4,"26 METROPOLITAN OVAL, 2C",2C,10462,1,,1,,,,2,R4,178000,2020-12-23 00:00:00
3294,2,PARKCHESTER,13 CONDOS - ELEVATOR APARTMENTS,2,3943,2526,,R4,"26 METROPOLITAN OVAL, 2C",2C,10462,1,,1,,,,2,R4,140000,2020-08-21 00:00:00
3295,2,PARKCHESTER,13 CONDOS - ELEVATOR APARTMENTS,2,3943,2571,,R4,"26 METROPOLITAN OVAL, 7H",7H,10462,1,,1,,,,2,R4,0,2020-06-27 00:00:00
3296,2,PARKCHESTER,13 CONDOS - ELEVATOR APARTMENTS,2,3943,2585,,R4,"28 METROPOLITAN OVAL, 1B",1B,10462,1,,1,,,,2,R4,0,2020-06-11 00:00:00
3297,2,PARKCHESTER,13 CONDOS - ELEVATOR APARTMENTS,2,3943,2594,,R4,"28 METROPOLITAN OVAL, 2C",2C,10462,1,,1,,,,2,R4,266000,2020-02-19 00:00:00
3298,2,PARKCHESTER,13 CONDOS - ELEVATOR APARTMENTS,2,3943,2711,,R4,"1558 UNIONPORT ROAD, 3D",3D,10462,1,,1,,,,2,R4,160000,2020-05-20 00:00:00
3299,2,PARKCHESTER,13 CONDOS - ELEVATOR APARTMENTS,2,3943,2724,,R4,"1558 UNIONPORT ROAD, 5A",5A,10462,1,,1,,,,2,R4,195000,2020-12-23 00:00:00
3300,2,PARKCHESTER,13 CONDOS - ELEVATOR APARTMENTS,2,3943,2767,,R4,"1554 UNIONPORT ROAD, 2A",2A,10462,1,,1,,,,2,R4,152100,2020-06-18 00:00:00
3301,2,PARKCHESTER,13 CONDOS - ELEVATOR APARTMENTS,2,3943,2783,,R4,"1554 UNIONPORT ROAD, 4A",4A,10462,1,,1,,,,2,R4,170000,2020-11-04 00:00:00
3302,2,PARKCHESTER,13 CONDOS - ELEVATOR APARTMENTS,2,3943,2808,,R4,"1554 UNIONPORT ROAD, 7B",7B,10462,1,,1,,,,2,R4,180000,2020-02-04 00:00:00
3303,2,PARKCHESTER,13 CONDOS - ELEVATOR APARTMENTS,2,3943,2821,,R4,"1550 UNIONPORT ROAD, MC",MC,10462,1,,1,,,,2,R4,180000,2020-08-16 00:00:00
3304,2,PARKCHESTER,13 CONDOS - ELEVATOR APARTMENTS,2,3943,3139,,R4,"1510 UNIONPORT ROAD, 4G",4G,10462,1,,1,,,,2,R4,180000,2020-02-04 00:00:00
3305,2,PARKCHESTER,13 CONDOS - ELEVATOR APARTMENTS,2,3943,3149,,R4,"1510 UNIONPORT ROAD, 6A",6A,10462,1,,1,,,,2,R4,180000,2020-10-15 00:00:00
3306,2,PARKCHESTER,13 CONDOS - ELEVATOR APARTMENTS,2,3943,3291,,R4,"2055 ST RAYMOND AVENUE, 2G",2G,10462,1,,1,,,,2,R4,175000,2020-10-22 00:00:00
3307,2,PARKCHESTER,13 CONDOS - ELEVATOR APARTMENTS,2,3943,3314,,R4,"2055 ST. RAYMOND AVENUE, 5F",5F,10462,1,,1,,,,2,R4,115000,2021-01-12 00:00:00
3308,2,PARKCHESTER,13 CONDOS - ELEVATOR APARTMENTS,2,3943,3354,,R4,"2059 ST. RAYMOND AVE, 2F",2F,10462,1,,1,,,,2,R4,272000,2020-12-08 00:00:00
3309,2,PARKCHESTER,13 CONDOS - ELEVATOR APARTMENTS,2,3943,3376,,R4,"2059 ST. RAYMOND AVE, 5D",5D,10462,1,,1,,,,2,R4,175000,2021-01-06 00:00:00
3310,2,PARKCHESTER,13 CONDOS - ELEVATOR APARTMENTS,2,3943,3460,,R4,"2061 ST RAYMOND AVENUE, 7F",7F,10462,1,,1,,,,2,R4,200000,2020-09-22 00:00:00
3311,2,PARKCHESTER,13 CONDOS - ELEVATOR APARTMENTS,2,3943,3728,,R4,"2125 ST. RAYMONDS AVENUE, 3I",3I,10462,1,,1,,,,2,R4,0,2020-06-27 00:00:00
3312,2,PARKCHESTER,13 CONDOS - ELEVATOR APARTMENTS,2,3943,3841,,R4,"1565 ODELL STREET, 1F",1F,10462,1,,1,,,,2,R4,237000,2021-01-19 00:00:00
3313,2,PARKCHESTER,13 CONDOS - ELEVATOR APARTMENTS,2,3943,3843,,R4,"1565 ODELL STREET, 1H",1H,10462,1,,1,,,,2,R4,210000,2020-05-19 00:00:00
3314,2,PARKCHESTER,13 CONDOS - ELEVATOR APARTMENTS,2,3943,3892,,R4,"1565 ODELL STREET, 8A",8A,10462,1,,1,,,,2,R4,175000,2020-09-23 00:00:00
3315,2,PARKCHESTER,13 CONDOS - ELEVATOR APARTMENTS,2,3943,3899,,R4,"1565 ODELL, 8H",8H,10462,1,,1,,,,2,R4,150000,2020-11-03 00:00:00
