3,BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
10020,3,FLATBUSH-EAST,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,4967,1009,,R1,"3311 NEWKIRK AVENUE, 5B",5B,11203,1,,1,,,2016,2,R1,590585,2020-02-25 00:00:00
10021,3,FLATBUSH-EAST,21 OFFICE BUILDINGS,4,4678,44,,O7,5207 CHURCH AVENUE,,11203,0,1,1,3700,6200,1931,4,O7,2840000,2020-02-14 00:00:00
10022,3,FLATBUSH-EAST,21 OFFICE BUILDINGS,4,4678,46,,O7,5203 CHURCH AVENUE,,11203,0,1,1,2012,4000,1931,4,O7,2840000,2020-02-14 00:00:00
10023,3,FLATBUSH-EAST,21 OFFICE BUILDINGS,4,7558,60,,O2,3016 GLENWOOD ROAD,,11210,0,2,2,2000,2280,1910,4,O2,0,2020-05-27 00:00:00
10024,3,FLATBUSH-EAST,22 STORE BUILDINGS,4,4678,41,,K2,5215 CHURCH AVENUE,,11203,0,1,1,1691,2698,1931,4,K2,860000,2020-02-04 00:00:00
10025,3,FLATBUSH-EAST,22 STORE BUILDINGS,4,4772,44,,K1,5109 AVENUE D,,11203,0,2,2,10000,5424,1972,4,K1,0,2020-07-30 00:00:00
10026,3,FLATBUSH-EAST,22 STORE BUILDINGS,4,4976,5,,K4,4212 AVENUE D,,11203,1,1,2,1950,2000,1933,4,K4,400000,2020-12-30 00:00:00
10027,3,FLATBUSH-EAST,22 STORE BUILDINGS,4,5015,47,,K2,4022 FARRAGUT ROAD,,11210,0,1,1,1900,1800,1930,4,K2,0,2020-08-24 00:00:00
10028,3,FLATBUSH-EAST,22 STORE BUILDINGS,4,7648,9,,K1,2647 NOSTRAND AVENUE,,11210,0,1,1,7350,5150,1931,4,K1,2500000,2020-12-28 00:00:00
10029,3,FLATBUSH-EAST,22 STORE BUILDINGS,4,7810,1,,K4,1912 FLATBUSH AVENUE,,11210,0,5,5,3741,5284,1931,4,K4,2000000,2020-02-03 00:00:00
10030,3,FLATBUSH-EAST,22 STORE BUILDINGS,4,7932,266,,K1,5701 FOSTER AVENUE,,11234,0,1,1,33000,31800,1960,4,K1,7200000,2020-06-30 00:00:00
10031,3,FLATBUSH-EAST,22 STORE BUILDINGS,4,7955,44,,K1,1620 RALPH AVENUE,,11236,0,3,3,12500,7672,1960,4,K1,2800000,2020-07-15 00:00:00
10032,3,FLATBUSH-EAST,22 STORE BUILDINGS,4,7969,8,,G7,1487 UTICA AVENUE,,11234,0,0,0,2268,0,,4,K1,15000,2020-06-10 00:00:00
10033,3,FLATBUSH-EAST,22 STORE BUILDINGS,4,7973,2,,K1,5521 GLENWOOD ROAD,,11234,0,2,2,6842,2720,1949,4,K1,3150000,2020-12-23 00:00:00
10034,3,FLATBUSH-EAST,22 STORE BUILDINGS,4,7973,9,,K1,5501 GLENWOOD ROAD,,11234,0,7,7,15972,9412,1949,4,K1,3150000,2020-12-23 00:00:00
10035,3,FLATBUSH-EAST,26 OTHER HOTELS,4,7969,65,,H3,5252 KINGS HIGHWAY,,11234,85,0,85,19344,28311,2019,4,H3,19762500,2020-10-08 00:00:00
10036,3,FLATBUSH-EAST,27 FACTORIES,4,4760,27,,F5,1140 UTICA AVENUE,,11203,0,1,1,6000,10800,1931,4,F5,2375000,2020-10-26 00:00:00
10037,3,FLATBUSH-EAST,27 FACTORIES,4,4760,38,,F5,4909 CLARENDON ROAD,,11203,0,1,1,10000,10400,1931,4,F5,1974000,2020-02-05 00:00:00
10038,3,FLATBUSH-EAST,27 FACTORIES,4,4761,48,,F4,1129 UTICA AVENUE,,11203,0,1,1,4000,4405,1931,4,F4,2200000,2020-03-09 00:00:00
10039,3,FLATBUSH-EAST,29 COMMERCIAL GARAGES,4,4761,45,,G2,1131 UTICA AVENUE,,11203,0,1,1,6000,4760,1931,4,G2,2200000,2020-03-09 00:00:00
10040,3,FLATBUSH-EAST,29 COMMERCIAL GARAGES,4,4780,37,,G2,1328 UTICA AVENUE,,11203,0,1,1,6000,4200,1931,4,G2,1000000,2020-06-05 00:00:00
10041,3,FLATBUSH-EAST,29 COMMERCIAL GARAGES,4,4784,24,,G1,1386 UTICA AVENUE,,11203,0,1,1,3839,2373,1931,4,G1,0,2020-12-23 00:00:00
10042,3,FLATBUSH-EAST,29 COMMERCIAL GARAGES,4,4784,25,,G1,1392 UTICA AVENUE,,11203,0,1,1,3142,3004,1931,4,G1,725000,2020-06-09 00:00:00
10043,3,FLATBUSH-EAST,29 COMMERCIAL GARAGES,4,4784,26,,G1,1396 UTICA AVENUE,,11203,0,1,1,3000,1900,1931,4,G1,325000,2020-06-09 00:00:00
10044,3,FLATBUSH-EAST,29 COMMERCIAL GARAGES,4,5018,1,,G2,4321 GLENWOOD ROAD,,11210,0,1,1,3800,2400,1972,4,G2,0,2020-02-14 00:00:00
10045,3,FLATBUSH-EAST,29 COMMERCIAL GARAGES,4,5019,70,,G1,1040 EAST 45TH STREET,,11203,0,1,1,7700,2250,1960,4,G1,0,2020-02-14 00:00:00
10046,3,FLATBUSH-EAST,30 WAREHOUSES,4,4697,31,,E9,932 UTICA AVENUE,,11203,0,3,3,4000,2759,1931,4,E9,0,2021-01-12 00:00:00
10047,3,FLATBUSH-EAST,30 WAREHOUSES,4,7927,42,,E1,5106 AVENUE D,,11203,0,0,0,4000,2960,1950,4,E1,825000,2020-10-29 00:00:00
10048,3,FLATBUSH-EAST,30 WAREHOUSES,4,7947,13,,E9,933-937 EAST 51 ST,,11203,0,2,2,9000,7200,1954,4,E9,0,2020-06-01 00:00:00
10049,3,FLATBUSH-EAST,31 COMMERCIAL VACANT LAND,4,7576,16,,V1,N/A NOSTRAND AVENUE,,11210,0,0,0,7000,0,,4,V1,6140000,2020-06-30 00:00:00
10050,3,FLATBUSH-EAST,31 COMMERCIAL VACANT LAND,4,7577,60,,V1,1640 FLATBUSH AVENUE,,11210,0,0,0,17985,0,1966,4,V1,0,2020-12-30 00:00:00
10051,3,FLATBUSH-EAST,32 HOSPITAL AND HEALTH FACILITIES,4,5006,30,,I9,627 EAST 31ST STREET,,11210,0,1,1,8000,2950,1930,4,I9,1471660,2020-10-30 00:00:00
10052,3,FLATBUSH-EAST,33 EDUCATIONAL FACILITIES,4,7810,29,,W9,1894 FLATBUSH AVENUE,,11210,0,2,2,3600,4896,1938,4,W9,0,2020-07-27 00:00:00
10053,3,FLATBUSH-EAST,37 RELIGIOUS FACILITIES,4,4677,29,,M1,340 EAST 52ND STREET,,11203,0,1,1,4000,1875,1931,4,M1,289000,2020-02-11 00:00:00
10054,3,FLATBUSH-EAST,37 RELIGIOUS FACILITIES,4,4734,23,,M1,1060 UTICA AVENUE,,11203,0,1,1,5000,4140,1931,4,M1,1200000,2020-08-10 00:00:00
10055,3,FLATBUSH-EAST,37 RELIGIOUS FACILITIES,4,4773,47,,M1,5201 AVENUE D,,11203,0,1,1,4000,6000,1931,4,M1,0,2020-07-29 00:00:00
10056,3,FLATBUSH-EAST,38 ASYLUMS AND HOMES,4,7810,24,,N9,1273 EAST 38TH STREET,,11210,0,1,1,1030,2033,1930,4,N9,812403,2020-08-28 00:00:00
10057,3,FLATBUSH-EAST,38 ASYLUMS AND HOMES,4,7810,40,,N9,1261 EAST 38TH STREET,,11210,0,1,1,3805,2550,2001,4,N9,812403,2020-08-28 00:00:00
10058,3,FLATBUSH-EAST,41 TAX CLASS 4 - OTHER,4,4780,25,,Z9,1296 UTICA AVENUE,,11203,0,0,0,2000,0,,4,Z9,0,2020-03-09 00:00:00
10059,3,FLATBUSH-EAST,46 CONDO STORE BUILDINGS,4,4868,1001,,RK,"260 LINDEN BOULEVARD, COMMA",COMMA,11226,,1,1,,,,4,RK,725000,2020-10-08 00:00:00
10060,3,FLATBUSH-EAST,46 CONDO STORE BUILDINGS,4,4868,1001,,RK,"260 LINDEN BOULEVARD, COMMA",COMMA,11226,,1,1,,,,4,RK,0,2020-12-19 00:00:00
10061,3,FLATBUSH-EAST,46 CONDO STORE BUILDINGS,4,4868,1002,,RK,"291 MARTENSE STREET, COMMB",COMMB,11226,,1,1,,,,4,RK,725000,2020-10-08 00:00:00
10062,3,FLATBUSH-EAST,46 CONDO STORE BUILDINGS,4,4868,1002,,RK,"291 MARTENSE STREET, COMMB",COMMB,11226,,1,1,,,,4,RK,0,2020-12-19 00:00:00
10063,3,FLATBUSH-LEFFERTS GARDEN,01 ONE FAMILY DWELLINGS,1,1320,9,,A4,232 STERLING STREET,,11225,1,0,1,2000,1648,1910,1,A4,0,2020-11-02 00:00:00
10064,3,FLATBUSH-LEFFERTS GARDEN,01 ONE FAMILY DWELLINGS,1,1328,60,,A4,247 LINCOLN ROAD,,11225,1,0,1,2050,2776,1905,1,A4,0,2020-11-09 00:00:00
10065,3,FLATBUSH-LEFFERTS GARDEN,01 ONE FAMILY DWELLINGS,1,4814,51,,A5,385 HAWTHORNE STREET,,11225,1,0,1,2000,1640,1899,1,A5,1538500,2020-03-20 00:00:00
10066,3,FLATBUSH-LEFFERTS GARDEN,01 ONE FAMILY DWELLINGS,1,5028,13,,A1,74 LINCOLN ROAD,,11225,1,0,1,5250,3100,1910,1,A1,1975000,2020-10-23 00:00:00
10067,3,FLATBUSH-LEFFERTS GARDEN,01 ONE FAMILY DWELLINGS,1,5028,45,,S1,152 LINCOLN ROAD,,11225,1,1,2,5250,3712,1910,1,S1,0,2020-03-09 00:00:00
10068,3,FLATBUSH-LEFFERTS GARDEN,01 ONE FAMILY DWELLINGS,1,5029,18,,A5,200 LINCOLN ROAD,,11225,1,0,1,2100,2901,1905,1,A5,2120000,2020-10-15 00:00:00
10069,3,FLATBUSH-LEFFERTS GARDEN,01 ONE FAMILY DWELLINGS,1,5029,22,,A4,210 LINCOLN ROAD,,11225,1,0,1,2100,2934,1910,1,A4,0,2020-06-01 00:00:00
10070,3,FLATBUSH-LEFFERTS GARDEN,01 ONE FAMILY DWELLINGS,1,5029,34,,A5,234 LINCOLN ROAD,,11225,1,0,1,2100,2964,1910,1,A5,0,2020-11-24 00:00:00
10071,3,FLATBUSH-LEFFERTS GARDEN,01 ONE FAMILY DWELLINGS,1,5029,35,,A5,236 LINCOLN ROAD,,11225,1,0,1,2100,3000,1910,1,A5,0,2020-03-09 00:00:00
10072,3,FLATBUSH-LEFFERTS GARDEN,01 ONE FAMILY DWELLINGS,1,5029,67,,A5,179 MAPLE STREET,,11225,1,0,1,2000,1768,1910,1,A5,0,2020-07-07 00:00:00
10073,3,FLATBUSH-LEFFERTS GARDEN,01 ONE FAMILY DWELLINGS,1,5029,74,,A9,163 MAPLE STREET,,11225,1,0,1,2000,2180,1910,1,A9,2040875,2020-05-04 00:00:00
10074,3,FLATBUSH-LEFFERTS GARDEN,01 ONE FAMILY DWELLINGS,1,5029,74,,A9,163 MAPLE STREET,,11225,1,0,1,2000,2180,1910,1,A9,1020438,2020-11-16 00:00:00
10075,3,FLATBUSH-LEFFERTS GARDEN,01 ONE FAMILY DWELLINGS,1,5031,22,,A3,36 MAPLE STREET,,11225,1,0,1,12000,7278,1925,1,A3,10,2020-08-05 00:00:00
10076,3,FLATBUSH-LEFFERTS GARDEN,01 ONE FAMILY DWELLINGS,1,5031,75,,A4,71 MIDWOOD STREET,,11225,1,0,1,2000,3848,1895,1,A4,1950000,2020-06-29 00:00:00
10077,3,FLATBUSH-LEFFERTS GARDEN,01 ONE FAMILY DWELLINGS,1,5031,88,,A4,43 MIDWOOD STREET,,11225,1,0,1,2000,2647,1925,1,A4,0,2021-01-08 00:00:00
10078,3,FLATBUSH-LEFFERTS GARDEN,01 ONE FAMILY DWELLINGS,1,5032,15,,A4,142 MAPLE ST,,11225,1,0,1,2000,2220,1905,1,A4,0,2020-03-11 00:00:00
10079,3,FLATBUSH-LEFFERTS GARDEN,01 ONE FAMILY DWELLINGS,1,5032,90,,A4,121 MIDWOOD STREET,,11225,1,0,1,2000,1864,1905,1,A4,677750,2020-10-06 00:00:00
10080,3,FLATBUSH-LEFFERTS GARDEN,01 ONE FAMILY DWELLINGS,1,5034,24,,A4,44 MIDWOOD STREET,,11225,1,0,1,1700,2520,1901,1,A4,0,2020-08-25 00:00:00
10081,3,FLATBUSH-LEFFERTS GARDEN,01 ONE FAMILY DWELLINGS,1,5034,93,,A4,29 RUTLAND ROAD,,11225,1,0,1,1700,1956,1930,1,A4,2050000,2020-06-05 00:00:00
10082,3,FLATBUSH-LEFFERTS GARDEN,01 ONE FAMILY DWELLINGS,1,5035,15,,A5,138 MIDWOOD STREET,,11225,1,0,1,2000,2764,1901,1,A5,0,2020-11-12 00:00:00
10083,3,FLATBUSH-LEFFERTS GARDEN,01 ONE FAMILY DWELLINGS,1,5035,91,,A5,119 RUTLAND ROAD,,11225,1,0,1,2050,1800,1901,1,A5,0,2020-04-15 00:00:00
10084,3,FLATBUSH-LEFFERTS GARDEN,01 ONE FAMILY DWELLINGS,1,5036,75,,A1,237 RUTLAND ROAD,,11225,1,0,1,5000,2916,1899,1,A1,2150000,2020-02-13 00:00:00
10085,3,FLATBUSH-LEFFERTS GARDEN,01 ONE FAMILY DWELLINGS,1,5037,16,,A4,28 RUTLAND ROAD,,11225,1,0,1,1700,3164,1910,1,A4,0,2020-06-13 00:00:00
10086,3,FLATBUSH-LEFFERTS GARDEN,01 ONE FAMILY DWELLINGS,1,5037,52,,A4,110 RUTLAND ROAD,,11225,1,0,1,1800,2328,1920,1,A4,2285000,2020-09-17 00:00:00
10087,3,FLATBUSH-LEFFERTS GARDEN,01 ONE FAMILY DWELLINGS,1,5038,41,,A5,200 RUTLAND ROAD,,11225,1,0,1,2000,1800,1905,1,A5,1750000,2020-09-11 00:00:00
10088,3,FLATBUSH-LEFFERTS GARDEN,01 ONE FAMILY DWELLINGS,1,5038,75,,A1,215 FENIMORE STREET,,11225,1,0,1,3100,1949,1910,1,A1,0,2020-07-09 00:00:00
10089,3,FLATBUSH-LEFFERTS GARDEN,01 ONE FAMILY DWELLINGS,1,5042,71,,A1,97 HAWTHORNE STREET,,11225,1,0,1,2933,2132,1910,1,A1,0,2020-09-08 00:00:00
10090,3,FLATBUSH-LEFFERTS GARDEN,01 ONE FAMILY DWELLINGS,1,5043,41,,A1,252 FENIMORE STREET,,11225,1,0,1,3400,1564,1920,1,A1,1800000,2020-02-26 00:00:00
10091,3,FLATBUSH-LEFFERTS GARDEN,01 ONE FAMILY DWELLINGS,1,5048,73,,A4,361 PARKSIDE AVENUE,,11226,1,0,1,2450,3348,1901,1,A4,0,2020-05-18 00:00:00
10092,3,FLATBUSH-LEFFERTS GARDEN,01 ONE FAMILY DWELLINGS,1,5048,73,,A4,361 PARKSIDE AVENUE,,11226,1,0,1,2450,3348,1901,1,A4,0,2020-02-12 00:00:00
10093,3,FLATBUSH-LEFFERTS GARDEN,02 TWO FAMILY DWELLINGS,1,1318,46,,B1,98 STERLING STREET,,11225,2,0,2,2625,2640,1930,1,B1,0,2020-06-23 00:00:00
10094,3,FLATBUSH-LEFFERTS GARDEN,02 TWO FAMILY DWELLINGS,1,1319,31,,B1,178 STERLING STREET,,11225,2,0,2,2000,2120,1899,1,B1,0,2020-04-30 00:00:00
10095,3,FLATBUSH-LEFFERTS GARDEN,02 TWO FAMILY DWELLINGS,1,1319,51,,S2,418 ROGERS AVENUE,,11225,2,1,3,1640,4000,1899,1,S2,1250000,2020-03-10 00:00:00
10096,3,FLATBUSH-LEFFERTS GARDEN,02 TWO FAMILY DWELLINGS,1,1319,61,,B1,205 LEFFERTS AVE,,11225,2,0,2,2000,2160,1901,1,B1,1355000,2020-04-24 00:00:00
10097,3,FLATBUSH-LEFFERTS GARDEN,02 TWO FAMILY DWELLINGS,1,1319,74,,B1,173 LEFFERTS AVENUE,,11225,2,0,2,2000,2160,1901,1,B1,0,2020-03-05 00:00:00
10098,3,FLATBUSH-LEFFERTS GARDEN,02 TWO FAMILY DWELLINGS,1,1320,43,,S2,1042 NOSTRAND AVE,,11225,2,1,3,917,1890,1925,1,S2,900000,2020-08-04 00:00:00
10099,3,FLATBUSH-LEFFERTS GARDEN,02 TWO FAMILY DWELLINGS,1,1320,44,,S2,1046 NOSTRAND AVENUE,,11225,2,1,3,917,1890,1925,1,S2,1200000,2020-11-17 00:00:00
10100,3,FLATBUSH-LEFFERTS GARDEN,02 TWO FAMILY DWELLINGS,1,1320,45,,S2,1048 NOSTRAND AVENUE,,11225,2,1,3,917,1890,1925,1,S2,980000,2020-11-17 00:00:00
10101,3,FLATBUSH-LEFFERTS GARDEN,02 TWO FAMILY DWELLINGS,1,1328,22,,B1,162 LEFFERTS AVENUE,,11225,2,0,2,2050,3216,1905,1,B1,1420000,2020-05-29 00:00:00
10102,3,FLATBUSH-LEFFERTS GARDEN,02 TWO FAMILY DWELLINGS,1,1328,30,,B1,182 LEFFERTS AVENUE,,11225,2,0,2,2050,3216,1905,1,B1,1520000,2020-12-30 00:00:00
10103,3,FLATBUSH-LEFFERTS GARDEN,02 TWO FAMILY DWELLINGS,1,1328,41,,B1,208 LEFFERTS AVENUE,,11225,2,0,2,2050,2144,1905,1,B1,1675000,2021-01-20 00:00:00
10104,3,FLATBUSH-LEFFERTS GARDEN,02 TWO FAMILY DWELLINGS,1,1328,142,,B1,212 LEFFERTS AVENUE,,11225,2,0,2,2050,3216,1905,1,B1,1425000,2020-05-27 00:00:00
10105,3,FLATBUSH-LEFFERTS GARDEN,02 TWO FAMILY DWELLINGS,1,1329,10,,B1,244 LEFFERTS AVENUE,,11225,2,0,2,2050,3000,1905,1,B1,0,2020-11-06 00:00:00
10106,3,FLATBUSH-LEFFERTS GARDEN,02 TWO FAMILY DWELLINGS,1,1329,11,,B1,246 LEFFERTS AVENUE,,11225,2,0,2,2050,3192,1905,1,B1,800000,2020-06-03 00:00:00
10107,3,FLATBUSH-LEFFERTS GARDEN,02 TWO FAMILY DWELLINGS,1,1329,18,,B1,264 LEFFERTS AVENUE,,11225,2,0,2,2050,3192,1905,1,B1,0,2020-11-19 00:00:00
10108,3,FLATBUSH-LEFFERTS GARDEN,02 TWO FAMILY DWELLINGS,1,1329,72,,B9,299 LINCOLN ROAD,,11225,2,0,2,2050,3000,1905,1,B9,0,2020-05-21 00:00:00
10109,3,FLATBUSH-LEFFERTS GARDEN,02 TWO FAMILY DWELLINGS,1,1330,6,,B1,332 LEFFERTS AVENUE,,11225,2,0,2,2050,3360,1920,1,B1,0,2020-09-30 00:00:00
10110,3,FLATBUSH-LEFFERTS GARDEN,02 TWO FAMILY DWELLINGS,1,1330,58,,B1,401 LINCOLN ROAD,,11225,2,0,2,2050,1808,1920,1,B1,1760000,2020-11-02 00:00:00
10111,3,FLATBUSH-LEFFERTS GARDEN,02 TWO FAMILY DWELLINGS,1,1330,73,,S2,1071 NOSTRAND AVE,,11225,2,1,3,1523,3300,1925,1,S2,1100000,2020-03-03 00:00:00
10112,3,FLATBUSH-LEFFERTS GARDEN,02 TWO FAMILY DWELLINGS,1,4796,14,,B1,320 MAPLE STREET,,11225,2,0,2,2000,3300,1916,1,B1,0,2020-05-11 00:00:00
10113,3,FLATBUSH-LEFFERTS GARDEN,02 TWO FAMILY DWELLINGS,1,4801,12,,B1,318 MIDWOOD STREET,,11225,2,0,2,2000,2128,1920,1,B1,775000,2020-12-15 00:00:00
10114,3,FLATBUSH-LEFFERTS GARDEN,02 TWO FAMILY DWELLINGS,1,4809,59,,B1,427 FENIMORE STREET,,11225,2,0,2,2000,2120,1910,1,B1,0,2020-06-09 00:00:00
10115,3,FLATBUSH-LEFFERTS GARDEN,02 TWO FAMILY DWELLINGS,1,4809,74,,B1,391 FENIMORE STREET,,11225,2,0,2,2000,3120,1930,1,B1,1550000,2020-11-24 00:00:00
10116,3,FLATBUSH-LEFFERTS GARDEN,02 TWO FAMILY DWELLINGS,1,4814,31,,B3,422 FENIMORE ST,,11225,2,0,2,8767,2921,1910,1,B3,0,2020-09-10 00:00:00
10117,3,FLATBUSH-LEFFERTS GARDEN,02 TWO FAMILY DWELLINGS,1,4814,57,,B3,371 HAWTHORNE STREET,,11225,2,0,2,3297,1640,1899,1,B3,950000,2021-01-20 00:00:00
10118,3,FLATBUSH-LEFFERTS GARDEN,02 TWO FAMILY DWELLINGS,1,4819,74,,B1,311 WINTHROP STREET,,11225,2,0,2,2000,2080,1910,1,B1,0,2020-02-24 00:00:00
10119,3,FLATBUSH-LEFFERTS GARDEN,02 TWO FAMILY DWELLINGS,1,5026,282,,B1,4 PARKSIDE COURT,,11226,2,0,2,1700,3672,1910,1,B1,1675000,2020-06-18 00:00:00
10120,3,FLATBUSH-LEFFERTS GARDEN,02 TWO FAMILY DWELLINGS,1,5026,294,,B1,17 PARKSIDE COURT,,11226,2,0,2,1580,3672,1910,1,B1,1350000,2020-05-29 00:00:00
10121,3,FLATBUSH-LEFFERTS GARDEN,02 TWO FAMILY DWELLINGS,1,5036,44,,S2,1142 NOSTRAND AVENUE,,11225,2,1,3,1600,3000,1930,1,S2,175000,2020-08-28 00:00:00
10122,3,FLATBUSH-LEFFERTS GARDEN,02 TWO FAMILY DWELLINGS,1,5038,74,,B1,217 FENIMORE STREET,,11225,2,0,2,1600,1636,1910,1,B1,0,2020-07-09 00:00:00
10123,3,FLATBUSH-LEFFERTS GARDEN,02 TWO FAMILY DWELLINGS,1,5043,17,,B3,196 FENIMORE STREET,,11225,2,0,2,3352,2024,1905,1,B3,0,2020-04-30 00:00:00
10124,3,FLATBUSH-LEFFERTS GARDEN,02 TWO FAMILY DWELLINGS,1,5044,22,,B2,312 FENIMORE STREET,,11225,2,0,2,4250,3146,1920,1,B2,0,2020-09-03 00:00:00
10125,3,FLATBUSH-LEFFERTS GARDEN,02 TWO FAMILY DWELLINGS,1,5044,32,,B1,334 FENIMORE STREET,,11225,2,0,2,1438,2658,2006,1,B1,0,2020-08-12 00:00:00
10126,3,FLATBUSH-LEFFERTS GARDEN,02 TWO FAMILY DWELLINGS,1,5045,7,,S2,669 FLATBUSH AVENUE,,11225,2,1,3,1770,3258,1925,1,S2,0,2020-08-17 00:00:00
10127,3,FLATBUSH-LEFFERTS GARDEN,02 TWO FAMILY DWELLINGS,1,5045,32,,B3,56 HAWTHORNE STREET,,11225,2,0,2,2120,3300,1905,1,B3,1781000,2020-10-29 00:00:00
10128,3,FLATBUSH-LEFFERTS GARDEN,02 TWO FAMILY DWELLINGS,1,5046,85,,B2,139 WINTHROP STREET,,11225,2,0,2,3498,2523,1901,1,B2,0,2020-09-02 00:00:00
10129,3,FLATBUSH-LEFFERTS GARDEN,02 TWO FAMILY DWELLINGS,1,5047,54,,B2,277 WINTHROP STREET,,11225,2,0,2,1996,2000,1905,1,B2,920000,2020-02-21 00:00:00
10130,3,FLATBUSH-LEFFERTS GARDEN,02 TWO FAMILY DWELLINGS,1,5047,75,,B3,229 WINTHROP STREET,,11225,2,0,2,2465,1812,1905,1,B3,1100000,2020-04-21 00:00:00
10131,3,FLATBUSH-LEFFERTS GARDEN,02 TWO FAMILY DWELLINGS,1,5050,15,,B1,226 WINTHROP STREET,,11225,2,0,2,2450,2280,1910,1,B1,0,2020-02-21 00:00:00
10132,3,FLATBUSH-LEFFERTS GARDEN,03 THREE FAMILY DWELLINGS,1,4796,47,,C0,582 NEW YORK AVENUE,,11225,3,0,3,1607,3240,2006,1,C0,0,2020-03-23 00:00:00
10133,3,FLATBUSH-LEFFERTS GARDEN,03 THREE FAMILY DWELLINGS,1,4814,36,,C0,426 FENIMORE STREET,,11225,3,0,3,1757,3060,1899,1,C0,1307000,2020-09-11 00:00:00
10134,3,FLATBUSH-LEFFERTS GARDEN,03 THREE FAMILY DWELLINGS,1,5033,59,,C0,269 MIDWOOD STREET,,11225,3,0,3,2000,2176,1915,1,C0,0,2020-03-17 00:00:00
10135,3,FLATBUSH-LEFFERTS GARDEN,03 THREE FAMILY DWELLINGS,1,5033,64,,C0,257 MIDWOOD STREET,,11225,3,0,3,2000,2128,1915,1,C0,0,2020-07-31 00:00:00
10136,3,FLATBUSH-LEFFERTS GARDEN,03 THREE FAMILY DWELLINGS,1,5033,65,,C0,255 MIDWOOD STREET,,11225,3,0,3,2000,2128,1915,1,C0,1075000,2020-04-24 00:00:00
10137,3,FLATBUSH-LEFFERTS GARDEN,03 THREE FAMILY DWELLINGS,1,5049,16,,C0,122 WINTHROP STREET,,11225,3,0,3,3063,5355,1905,1,C0,0,2020-09-03 00:00:00
10138,3,FLATBUSH-LEFFERTS GARDEN,04 TAX CLASS 1 CONDOS,1A,4814,1001,,R3,"644 NEW YORK AVENUE, 1",1,11203,1,,1,,,1989,1,R3,428442,2020-05-11 00:00:00
10139,3,FLATBUSH-LEFFERTS GARDEN,04 TAX CLASS 1 CONDOS,1A,4814,1103,,R3,"646 NEW YORK AVENUE, 3",3,11203,1,,1,,,,1,R3,0,2020-05-29 00:00:00
10140,3,FLATBUSH-LEFFERTS GARDEN,04 TAX CLASS 1 CONDOS,1A,5047,1005,,R3,"234 HAWTHORNE STREET, 2A",2A,11225,1,,1,,,2008,1,R3,640000,2020-03-03 00:00:00
10141,3,FLATBUSH-LEFFERTS GARDEN,07 RENTALS - WALKUP APARTMENTS,2,1314,50,,C7,215 STERLING STREET,,11225,40,6,46,9925,32120,1924,2,C7,6100000,2020-12-15 00:00:00
10142,3,FLATBUSH-LEFFERTS GARDEN,07 RENTALS - WALKUP APARTMENTS,2A,4801,77,,C2,327 RUTLAND ROAD,,11225,6,0,6,2000,5648,2018,2,C2,0,2020-04-01 00:00:00
10143,3,FLATBUSH-LEFFERTS GARDEN,07 RENTALS - WALKUP APARTMENTS,2A,4801,177,,C2,329 RUTLAND ROAD,,11225,6,0,6,2000,5882,2018,2,C2,0,2020-04-01 00:00:00
10144,3,FLATBUSH-LEFFERTS GARDEN,07 RENTALS - WALKUP APARTMENTS,2A,4809,38,,C3,384 RUTLAND ROAD,,11225,4,0,4,2000,3200,1931,2,C3,0,2020-09-22 00:00:00
10145,3,FLATBUSH-LEFFERTS GARDEN,07 RENTALS - WALKUP APARTMENTS,2A,5033,73,,C2,235 MIDWOOD STREET,,11225,6,0,6,2500,4260,1931,2,C2,0,2020-07-31 00:00:00
10146,3,FLATBUSH-LEFFERTS GARDEN,07 RENTALS - WALKUP APARTMENTS,2B,5045,33,,C1,60 HAWTHORNE STREET,,11225,8,0,8,2120,4560,1931,2,C1,1450000,2020-12-21 00:00:00
10147,3,FLATBUSH-LEFFERTS GARDEN,07 RENTALS - WALKUP APARTMENTS,2B,5045,34,,C1,62 HAWTHORNE STREET,,11225,8,0,8,2120,4560,1931,2,C1,1450000,2020-12-21 00:00:00
10148,3,FLATBUSH-LEFFERTS GARDEN,07 RENTALS - WALKUP APARTMENTS,2B,5045,35,,C1,64 HAWTHORNE STREET,,11225,8,0,8,2120,4560,1931,2,C1,1450000,2020-12-21 00:00:00
10149,3,FLATBUSH-LEFFERTS GARDEN,07 RENTALS - WALKUP APARTMENTS,2,5049,11,,C5,1983 BEDFORD AVENUE,,11225,18,0,18,2500,6500,1910,2,C5,0,2020-12-01 00:00:00
10150,3,FLATBUSH-LEFFERTS GARDEN,09 COOPS - WALKUP APARTMENTS,2,1328,44,,C6,"224 LEFFERTS AVE, 1",,11225,,,,,,1907,2,C6,30000,2020-02-13 00:00:00
